,precision,recall,f1-score,support
AppleiCloud,0.9951612903225806,0.9935587761674718,0.9943593875906527,621.0
AppleiTunes,1.0,0.9571428571428572,0.9781021897810218,140.0
Dropbox,0.9892008639308856,0.9929539295392954,0.9910738436570192,1845.0
FTP_DATA,0.9090909090909091,0.9375,0.923076923076923,32.0
Facebook,0.9536637931034483,0.885,0.9180497925311204,2000.0
GMail,1.0,0.003,0.005982053838484547,2000.0
Github,0.9933774834437086,0.9985207100591716,0.9959424566580597,1352.0
GoogleDrive,0.7852810351799434,0.971,0.8683210373351218,2000.0
GoogleHangoutDuo,0.98989898989899,1.0,0.9949238578680203,1960.0
GoogleServices,0.6129568106312292,0.9574468085106383,0.7474174599959489,1927.0
Instagram,0.964025279533301,0.9915,0.9775696327335469,2000.0
MS_OneDrive,0.9946178686759957,0.9989189189189189,0.9967637540453075,925.0
NetFlix,0.9800664451827242,0.9577922077922078,0.9688013136288998,308.0
Skype,0.9742813918305597,0.9797160243407708,0.9769911504424779,1972.0
Snapchat,0.6730769230769231,0.875,0.7608695652173914,40.0
SoundCloud,0.7222222222222222,0.7222222222222222,0.7222222222222222,36.0
Spotify,0.9895150720838795,0.9856396866840731,0.9875735775016351,766.0
Steam,0.991869918699187,0.9384615384615385,0.9644268774703556,130.0
TeamViewer,0.5349397590361445,0.9955156950672646,0.6959247648902822,223.0
Telegram,0.9688581314878892,0.9824561403508771,0.975609756097561,285.0
Twitter,0.9356697071531445,0.9943877551020408,0.9641355429136779,1960.0
WhatsApp,0.9152457372116349,0.9615384615384616,0.9378211716341213,1898.0
Wikipedia,1.0,0.9926470588235294,0.996309963099631,272.0
YouTube,0.9388471177944863,0.9724818276220145,0.9553685284366233,1926.0
eBay,0.9174311926605505,0.9615384615384616,0.9389671361502349,104.0
accuracy,0.9010178878826435,0.9010178878826435,0.9010178878826435,0.9010178878826435
macro avg,0.9091719176900136,0.9202375631952725,0.8894641583526536,26722.0
weighted avg,0.9246169898835749,0.9010178878826435,0.8714212642051942,26722.0
