,precision,recall,f1-score,support
AppleiCloud,0.9741935483870968,0.9726247987117552,0.9734085414987913,621.0
AppleiTunes,0.851063829787234,0.8571428571428571,0.8540925266903915,140.0
Dropbox,0.9795148247978437,0.9848238482384823,0.9821621621621622,1845.0
FTP_DATA,0.9411764705882353,1.0,0.9696969696969697,32.0
Facebook,0.9684035476718403,0.8735,0.9185068349106204,2000.0
GMail,0.0,0.0,0.0,2000.0
Github,0.9919058130978661,0.9970414201183432,0.9944669863518997,1352.0
GoogleDrive,0.7692307692307693,0.935,0.8440532611148727,2000.0
GoogleHangoutDuo,0.9804902451225613,1.0,0.9901490275322051,1960.0
GoogleServices,0.6628959276018099,0.9122989102231448,0.7678532430661715,1927.0
Instagram,0.9610326351680467,0.9865,0.9735998026153465,2000.0
MS_OneDrive,0.9745762711864406,0.9945945945945946,0.9844836811128945,925.0
NetFlix,0.875,0.8636363636363636,0.869281045751634,308.0
Skype,0.9396681749622926,0.9477687626774848,0.9437010855844483,1972.0
Snapchat,1.0,0.775,0.8732394366197184,40.0
SoundCloud,0.4375,0.19444444444444445,0.2692307692307693,36.0
Spotify,0.9896507115135834,0.9986945169712794,0.9941520467836258,766.0
Steam,0.991869918699187,0.9384615384615385,0.9644268774703556,130.0
TeamViewer,0.5552763819095478,0.9910313901345291,0.7117552334943641,223.0
Telegram,0.9823321554770318,0.9754385964912281,0.9788732394366197,285.0
Twitter,0.9582089552238806,0.9826530612244898,0.9702770780856423,1960.0
WhatsApp,0.9078817733990148,0.9710221285563752,0.9383910386965376,1898.0
Wikipedia,0.9926470588235294,0.9926470588235294,0.9926470588235294,272.0
YouTube,0.7290425109257052,0.9527518172377986,0.8260184559981995,1926.0
eBay,0.9642857142857143,0.7788461538461539,0.8617021276595744,104.0
accuracy,0.8855250355512312,0.8855250355512312,0.8855250355512312,0.8855250355512312
macro avg,0.8551138895143692,0.8750368904613757,0.8578467412154935,26722.0
weighted avg,0.8324688944385495,0.8855250355512312,0.8549616078024713,26722.0
