,precision,recall,f1-score,support
AppleiCloud,0.955810147299509,0.9404186795491143,0.9480519480519481,621.0
AppleiTunes,0.8080808080808081,0.5714285714285714,0.6694560669456066,140.0
Dropbox,0.9151234567901234,0.9642276422764228,0.9390340459224069,1845.0
FTP_DATA,0.9285714285714286,0.8125,0.8666666666666666,32.0
Facebook,0.9435665914221218,0.836,0.8865323435843053,2000.0
GMail,0.859713890170743,0.9315,0.8941684665226782,2000.0
Github,0.9626099706744868,0.9711538461538461,0.9668630338733432,1352.0
GoogleDrive,0.0,0.0,0.0,2000.0
GoogleHangoutDuo,0.9984599589322382,0.9923469387755102,0.99539406345957,1960.0
GoogleServices,0.5050275705481674,0.807991696938246,0.6215568862275449,1927.0
Instagram,0.9217557251908397,0.966,0.943359375,2000.0
MS_OneDrive,0.9592711682743837,0.9675675675675676,0.9634015069967706,925.0
NetFlix,0.9047619047619048,0.4318181818181818,0.5846153846153846,308.0
Skype,0.8102423411065386,0.8985801217038539,0.8521279153642702,1972.0
Snapchat,1.0,0.1,0.18181818181818182,40.0
SoundCloud,0.6666666666666666,0.05555555555555555,0.10256410256410256,36.0
Spotify,0.9782608695652174,0.9986945169712794,0.9883720930232558,766.0
Steam,0.8805970149253731,0.9076923076923077,0.8939393939393939,130.0
TeamViewer,0.9865470852017937,0.9865470852017937,0.9865470852017937,223.0
Telegram,0.9328859060402684,0.9754385964912281,0.9536878216123499,285.0
Twitter,0.9472111553784861,0.9704081632653061,0.9586693548387097,1960.0
WhatsApp,0.8761579717211117,0.946786090621707,0.9101038237528488,1898.0
Wikipedia,0.9811320754716981,0.9558823529411765,0.968342644320298,272.0
YouTube,0.605377619612495,0.7949117341640706,0.6873176206509539,1926.0
eBay,0.8181818181818182,0.34615384615384615,0.4864864864864865,104.0
accuracy,0.840655639547938,0.840655639547938,0.840655639547938,0.840655639547938
macro avg,0.8458405257835289,0.7651841398107834,0.7699630524575549,26722.0
weighted avg,0.7978962412641969,0.840655639547938,0.8127591066401989,26722.0
