src_ip,dst_ip,server_port,prot,p_count,b_count,max_size,min_size,abyte_count,sbyte_count,Unnamed: 10
17.248.184.20,192.168.121.97,443,6,0.0001223197582385,6.570246657131711e-06,0.0082191780821917,0.0631278538812785,0.0131021226117351,0.0427064272071616,AppleiCloud
192.168.128.30,17.248.137.39,443,6,0.0001367103180313,1.8400421085196405e-05,0.0,0.0555555555555555,0.0393357832574701,0.0618317453725396,AppleiCloud
17.248.137.39,192.168.128.30,443,6,0.0001223197582385,6.728790579305223e-06,0.0082191780821917,0.0668569254185692,0.0135188412004498,0.0452966246739728,AppleiCloud
192.168.128.71,17.248.137.39,443,6,0.0002806159159591,3.451827599674769e-05,0.0,0.0477929984779299,0.0365256904967184,0.0545311970697896,AppleiCloud
17.248.137.39,192.168.128.71,443,6,0.0002734206360627,4.665388062782312e-05,0.0082191780821917,0.071765601217656,0.0522972397735514,0.074662700142294,AppleiCloud
192.168.127.68,17.248.184.51,443,6,7.914807886026766e-05,9.45667865199653e-06,0.0,0.0555555555555555,0.0332394354653387,0.0611068493554546,AppleiCloud
17.248.184.51,192.168.127.68,443,6,7.914807886026766e-05,6.157566153827129e-06,0.0082191780821917,0.0358066971080669,0.0202323001882188,0.0388768693520173,AppleiCloud
192.168.128.46,17.248.184.8,443,6,0.0001439055979277,7.95750597614994e-06,0.0,0.0386986301369863,0.0137254495670977,0.0300179679742345,AppleiCloud
17.248.184.8,192.168.128.46,443,6,0.0001151244783422,1.7181031801420716e-05,0.0082191780821917,0.1097412480974125,0.0436624468891902,0.0887553205471999,AppleiCloud
192.168.122.90,17.248.137.108,443,6,0.0001367103180313,6.905986727616794e-06,0.0082191780821917,0.0366057838660578,0.0121448955037786,0.027559625978175,AppleiCloud
17.248.137.108,192.168.122.90,443,6,0.0001079291984458,2.649315570084728e-05,0.0082191780821917,0.1097412480974125,0.0742027192933523,0.0946244459878537,AppleiCloud
192.168.127.45,17.248.137.142,443,6,0.0002086631169952,2.217516534988634e-05,0.0,0.0555555555555555,0.0307060315967908,0.0504570397963173,AppleiCloud
17.248.137.142,192.168.127.45,443,6,0.0001798819974096,9.039335092157433e-06,0.0082191780821917,0.0439497716894977,0.0122059890934622,0.0344859489377127,AppleiCloud
192.168.127.13,17.248.184.40,443,6,0.0001942725572024,1.5327466828950985e-05,0.0,0.0555555555555555,0.0216439781668943,0.0413585943037669,AppleiCloud
17.248.184.40,192.168.127.13,443,6,0.000187077277306,2.686620022360849e-05,0.0,0.0610730593607306,0.0428280484339054,0.0705180412643335,AppleiCloud
