src_ip,dst_ip,server_port,prot,p_count,b_count,max_size,min_size,abyte_count,sbyte_count,Unnamed: 10
192.168.125.62,23.56.200.48,443,6,0.0001223197582385,3.770081208155421e-06,0.0,0.0110730593607305,0.0057421369906207,0.0093434767080511,AppleiTunes
23.56.200.48,192.168.125.62,443,6,0.0001582961577205,4.859604367444864e-05,0.0,0.1124048706240487,0.0957424274102604,0.1224176446979484,AppleiTunes
192.168.121.24,23.202.82.217,443,6,0.0001726867175133,6.796404899055691e-06,0.0082191780821917,0.0501141552511415,0.0086260747356538,0.0291066971466183,AppleiTunes
23.202.82.217,192.168.121.24,443,6,0.0001654914376169,6.774022227690019e-05,0.0,0.1657534246575342,0.1293083901390055,0.1293514876158721,AppleiTunes
192.168.125.52,23.5.152.223,443,6,6.475751906749172e-05,5.877782761756225e-06,0.0,0.0555555555555555,0.0238375287771713,0.0487970371918013,AppleiTunes
23.5.152.223,192.168.125.52,443,6,8.634335875665563e-05,1.948924478600567e-05,0.0,0.1092846270928462,0.0668550490308917,0.1068334251809199,AppleiTunes
192.168.125.52,23.5.152.223,443,6,6.475751906749172e-05,5.87311970522171e-06,0.0,0.0555555555555555,0.0238154672049573,0.048789922155302,AppleiTunes
23.5.152.223,192.168.125.52,443,6,8.634335875665563e-05,1.7929452375210385e-05,0.0,0.1092846270928462,0.0611784367915985,0.0987518450433592,AppleiTunes
192.168.125.70,104.91.129.170,443,6,0.000223053676788,1.4998721343267673e-05,0.0082191780821917,0.0500380517503805,0.0179008975792241,0.0434572074151078,AppleiTunes
104.91.129.170,192.168.125.70,443,6,0.0002446395164771,7.336853151405986e-05,0.0082191780821917,0.1657534246575342,0.0948899737422141,0.1123754946206436,AppleiTunes
192.168.128.3,23.5.152.223,443,6,4.3171679378327816e-05,3.2501504045569927e-06,0.0082191780821917,0.0201293759512937,0.0181850388153678,0.0262183139481355,AppleiTunes
23.5.152.223,192.168.128.3,443,6,6.475751906749172e-05,1.83677796894548e-05,0.0082191780821917,0.0550989345509893,0.0829294499522323,0.075854749271629,AppleiTunes
192.168.128.3,23.56.194.217,443,6,0.0001511008778241,6.672833900891042e-06,0.0,0.0201293759512937,0.0101382952300435,0.018811124184888,AppleiTunes
23.56.194.217,192.168.128.3,443,6,0.0001295150381349,3.178106181098735e-05,0.0082191780821917,0.0767884322678843,0.0749570944365002,0.0837122713912488,AppleiTunes
192.168.121.103,23.56.200.48,443,6,9.35386386530436e-05,3.0776173127799358e-06,0.0,0.0119101978691019,0.0063033063465272,0.0102976293723908,AppleiTunes
23.56.200.48,192.168.121.103,443,6,0.0001295150381349,1.3224428331884692e-05,0.0,0.0546423135464231,0.0287497119956888,0.0555289458595713,AppleiTunes
192.168.125.52,23.5.152.223,443,6,6.475751906749172e-05,3.030986747434785e-06,0.0,0.0226788432267884,0.0103689389405557,0.0202017463154998,AppleiTunes
23.5.152.223,192.168.125.52,443,6,7.914807886026766e-05,2.0132746587768743e-05,0.0,0.1012176560121765,0.0753310767925551,0.1124584438997506,AppleiTunes
192.168.122.50,23.56.200.48,443,6,3.597639948193985e-05,1.825586633262644e-06,0.0,0.0197869101978691,0.0107182471709535,0.0216198201628142,AppleiTunes
23.56.200.48,192.168.122.50,443,6,2.878111958555188e-05,7.414259889878936e-07,0.0,0.0055555555555555,0.0034857284098038,0.006531708670844,AppleiTunes
192.168.125.52,23.56.194.217,443,6,6.475751906749172e-05,7.388613078939103e-06,0.0,0.0555555555555555,0.0309854781744906,0.055786207551899,AppleiTunes
23.56.194.217,192.168.125.52,443,6,8.634335875665563e-05,1.7362891006266805e-05,0.0,0.1012176560121765,0.059116528310754,0.0936892970837693,AppleiTunes
192.168.128.5,23.211.232.53,443,6,0.0002302489566844,6.483980111243183e-06,0.0082191780821917,0.0201293759512937,0.0050173363469101,0.0117572365016268,AppleiTunes
23.211.232.53,192.168.128.5,443,6,0.0002014678370988,5.9097246990176535e-05,0.0,0.1097412480974125,0.0921527086250213,0.1040829133834766,AppleiTunes
192.168.125.52,23.5.152.223,443,6,7.19527989638797e-05,5.961717779377497e-06,0.0,0.0555555555555555,0.0216303687580422,0.0470450729536519,AppleiTunes
23.5.152.223,192.168.125.52,443,6,7.914807886026766e-05,1.8691862118603595e-05,0.0,0.1012176560121765,0.0696502219474634,0.1025251942387709,AppleiTunes
192.168.121.24,23.5.152.223,443,6,0.0001151244783422,6.038658212196995e-06,0.0082191780821917,0.0536149162861491,0.0126529605396614,0.0372876944337855,AppleiTunes
