src_ip,dst_ip,server_port,prot,p_count,b_count,max_size,min_size,abyte_count,sbyte_count,Unnamed: 10
23.56.194.217,192.168.121.24,443,6,0.0001223197582385,1.877812866449212e-05,0.0082191780821917,0.0550989345509893,0.045189453755248,0.0663437773575157,AppleiTunes
192.168.125.70,104.91.129.170,443,6,0.0002302489566844,9.29580320155576e-06,0.0082191780821917,0.0555555555555555,0.0090485872668328,0.0295689413677417,AppleiTunes
104.91.129.170,192.168.125.70,443,6,0.0001726867175133,6.284634444392664e-05,0.0082191780821917,0.1106544901065449,0.1146981139403181,0.1077025614829997,AppleiTunes
192.168.122.47,23.56.200.48,443,6,7.19527989638797e-05,2.459762321956691e-06,0.0,0.0196727549467275,0.006568331727836,0.0169618531325027,AppleiTunes
23.56.200.48,192.168.122.47,443,6,6.475751906749172e-05,1.1918772502220478e-05,0.0,0.0583333333333333,0.0524182955803415,0.074511573601609,AppleiTunes
192.168.127.4,23.56.200.48,443,6,0.0001007339185494,3.737439812413816e-06,0.0082191780821917,0.0133561643835616,0.0076700732693724,0.011001749001913,AppleiTunes
23.56.200.48,192.168.127.4,443,6,0.0001007339185494,1.3354993914851115e-05,0.0082191780821917,0.1097412480974125,0.0380047350635516,0.0883764533698685,AppleiTunes
192.168.125.52,23.5.152.223,443,6,7.19527989638797e-05,5.964049307644754e-06,0.0,0.0555555555555555,0.021640396746415,0.0470488617509639,AppleiTunes
23.5.152.223,192.168.125.52,443,6,7.19527989638797e-05,1.8372442745989315e-05,0.0,0.1558599695585997,0.0750093455274248,0.1403104877518688,AppleiTunes
192.168.125.52,23.5.152.223,443,6,6.475751906749172e-05,5.861462063885423e-06,0.0,0.0555555555555555,0.0237603132744225,0.0487725483578694,AppleiTunes
23.5.152.223,192.168.125.52,443,6,8.634335875665563e-05,1.875015032528503e-05,0.0,0.1012176560121765,0.0641652342631094,0.0995829765405695,AppleiTunes
192.168.121.24,23.5.152.223,443,6,6.475751906749172e-05,6.698480711830875e-06,0.0082191780821917,0.0555555555555555,0.0277203654868262,0.0497247746948529,AppleiTunes
23.5.152.223,192.168.121.24,443,6,5.756223917110376e-05,4.2457129746759566e-06,0.0082191780821917,0.0476407914764079,0.0183968999430827,0.0439675422136495,AppleiTunes
192.168.125.52,23.5.152.223,443,6,7.19527989638797e-05,5.966380835912012e-06,0.0,0.0555555555555555,0.0216504247347878,0.0470526729927192,AppleiTunes
23.5.152.223,192.168.125.52,443,6,7.914807886026766e-05,1.749112506096597e-05,0.0,0.1558599695585997,0.0649161762395433,0.1324061002118586,AppleiTunes
192.168.128.5,23.5.152.223,443,6,0.0001511008778241,5.465102258451643e-06,0.0082191780821917,0.0201293759512937,0.0075410465062335,0.0158636202056754,AppleiTunes
23.5.152.223,192.168.128.5,443,6,0.0001367103180313,2.050579111052995e-05,0.0,0.0550989345509893,0.044316183184769,0.0634352328231979,AppleiTunes
192.168.122.93,23.7.115.162,443,6,7.914807886026766e-05,3.390042100592444e-06,0.0,0.0159436834094368,0.0093210142603932,0.0169862925021594,AppleiTunes
