src_ip,dst_ip,server_port,prot,p_count,b_count,max_size,min_size,abyte_count,sbyte_count,Unnamed: 10
192.168.128.26,17.248.137.6,443,6,0.0001942725572024,1.7344238780128745e-05,0.0,0.0555555555555555,0.0250517031669593,0.0480575013881928,AppleiCloud
17.248.137.6,192.168.128.26,443,6,0.000187077277306,3.523405517479575e-05,0.0082191780821917,0.1097412480974125,0.0574908230006495,0.098917271255304,AppleiCloud
192.168.128.193,17.248.184.50,443,6,0.0001367103180313,9.417042671453153e-06,0.0082191780821917,0.0385083713850837,0.0180849738223842,0.0327807302720895,AppleiCloud
17.248.184.50,192.168.128.193,443,6,0.0001295150381349,2.2357024554732423e-05,0.0082191780821917,0.0610730593607306,0.0514905484137177,0.0747040972790905,AppleiCloud
192.168.122.104,17.248.137.240,443,6,0.0001511008778241,7.083182875928367e-06,0.0,0.0399162861491628,0.0110207581186014,0.0262415766120804,AppleiCloud
17.248.137.240,192.168.122.104,443,6,0.0001511008778241,2.1200586534172692e-05,0.0082191780821917,0.0550989345509893,0.0413804898781971,0.0672111163172229,AppleiCloud
192.168.125.40,17.248.184.25,443,6,0.0002014678370988,1.856362806390443e-05,0.0082191780821917,0.0475266362252663,0.0260250477756665,0.0461628690914755,AppleiCloud
17.248.184.25,192.168.125.40,443,6,0.0001798819974096,2.3308288087773497e-05,0.0082191780821917,0.0550989345509893,0.0381707625359293,0.0632458370839217,AppleiCloud
192.168.128.7,17.248.184.54,443,6,2.878111958555188e-05,1.935168461823747e-06,0.0,0.0201293759512937,0.0147812533833454,0.0228656716617138,AppleiCloud
17.248.184.54,192.168.128.7,443,6,9.35386386530436e-05,2.719960876582631e-05,0.0082191780821917,0.0550989345509893,0.0878208156726545,0.0777243402619376,AppleiCloud
192.168.127.29,17.248.184.9,443,6,0.0001726867175133,1.798074599709005e-05,0.0082191780821917,0.0488584474885844,0.029791947117716,0.0509934889436986,AppleiCloud
17.248.184.9,192.168.127.29,443,6,0.0001511008778241,3.539959368177103e-05,0.0082191780821917,0.0714231354642313,0.071915711428801,0.079033946272013,AppleiCloud
192.168.122.104,17.248.137.243,443,6,0.0001223197582385,6.640192505149437e-06,0.0082191780821917,0.0366057838660578,0.0132859690394975,0.0287496889336162,AppleiCloud
17.248.137.243,192.168.122.104,443,6,0.0001007339185494,2.650015028564905e-05,0.0082191780821917,0.1097412480974125,0.0794657831146424,0.1128214602239064,AppleiCloud
192.168.121.24,17.248.184.49,443,6,0.0001582961577205,1.0118832679897668e-05,0.0,0.0555555555555555,0.0165941390990977,0.0388998469760843,AppleiCloud
17.248.184.49,192.168.121.24,443,6,0.0001295150381349,2.133115211713912e-05,0.0082191780821917,0.1097412480974125,0.0489360505714516,0.0900671357187624,AppleiCloud
192.168.121.97,17.248.137.204,443,6,0.0001295150381349,7.458558926956829e-06,0.0082191780821917,0.037062404870624,0.014392273029991,0.0302291497333992,AppleiCloud
17.248.137.204,192.168.121.97,443,6,0.0001223197582385,2.681956965826333e-05,0.0082191780821917,0.0550989345509893,0.0663256655778858,0.0736900239240762,AppleiCloud
192.168.128.12,17.248.137.198,443,6,0.0001511008778241,1.1715929542969071e-05,0.0082191780821917,0.0430365296803653,0.0209835635686675,0.039224668685035,AppleiCloud
17.248.137.198,192.168.128.12,443,6,0.0001295150381349,2.962206663550688e-05,0.0082191780821917,0.0550989345509893,0.0695810376291555,0.0753217828257893,AppleiCloud
192.168.128.25,17.248.137.211,443,6,0.0001654914376169,9.228188881805293e-06,0.0,0.043455098934551,0.0139631367434012,0.0319736515128217,AppleiCloud
17.248.137.211,192.168.128.25,443,6,0.0001511008778241,2.127286391045768e-05,0.0082191780821917,0.0610730593607306,0.041535923681429,0.0693231145684283,AppleiCloud
192.168.121.72,17.248.184.11,443,6,0.0001439055979277,8.377181064256295e-06,0.0082191780821917,0.0385464231354642,0.0146709455222757,0.0308321854208907,AppleiCloud
17.248.184.11,192.168.121.72,443,6,0.0001367103180313,2.243629651581918e-05,0.0082191780821917,0.0610730593607306,0.0488829286330563,0.0736884675976934,AppleiCloud
192.168.125.70,17.248.184.84,443,6,0.0001439055979277,1.2632220152001284e-05,0.0,0.0555555555555555,0.0242572239242399,0.0440965688764493,AppleiCloud
17.248.184.84,192.168.125.70,443,6,0.0001151244783422,6.045652796998768e-06,0.0082191780821917,0.0560882800608828,0.0126724266230583,0.0388873407319395,AppleiCloud
192.168.125.40,17.248.137.112,443,6,0.0001007339185494,2.933062560209969e-06,0.0082191780821917,0.0078386605783866,0.0051329924680776,0.0058307779619448,AppleiCloud
17.248.137.112,192.168.125.40,443,6,7.914807886026766e-05,2.2681106983881225e-05,0.0082191780821917,0.1013318112633181,0.0853782844679806,0.0977843574068108,AppleiCloud
192.168.128.3,17.248.184.40,443,6,0.0002806159159591,2.7187951124490025e-05,0.0,0.0555555555555555,0.0278554926166366,0.0488675220881543,AppleiCloud
17.248.184.40,192.168.128.3,443,6,0.0002158583968916,4.907867002577094e-05,0.0082191780821917,0.1097412480974125,0.0706326142606437,0.1002945008594165,AppleiCloud
