src_ip,dst_ip,server_port,prot,p_count,b_count,max_size,min_size,abyte_count,sbyte_count,Unnamed: 10
17.248.137.211,192.168.128.26,443,6,0.0001151244783422,2.135446739981169e-05,0.0082191780821917,0.0610730593607306,0.0552772157959029,0.0758440844278894,AppleiCloud
192.168.121.97,17.248.184.84,443,6,0.0001654914376169,1.5145607624104896e-05,0.0082191780821917,0.0431506849315068,0.0256281930515265,0.0429210299570303,AppleiCloud
17.248.184.84,192.168.121.97,443,6,0.0001367103180313,2.546495173498671e-05,0.0082191780821917,0.0550989345509893,0.0560474242095361,0.0702633329688827,AppleiCloud
192.168.122.70,17.248.184.20,443,6,0.0001511008778241,7.020231612712414e-06,0.0,0.0386605783866057,0.0108853802921151,0.0254080011744899,AppleiCloud
17.248.184.20,192.168.122.70,443,6,0.0001295150381349,1.7127406651273795e-05,0.0082191780821917,0.0550989345509893,0.0384684151282674,0.0657133883583203,AppleiCloud
192.168.121.24,17.248.184.49,443,6,0.0001654914376169,1.5465026996719176e-05,0.0,0.0555555555555555,0.0262578670991535,0.0515783536918088,AppleiCloud
17.248.184.49,192.168.121.24,443,6,0.0001582961577205,2.848894389761972e-05,0.0082191780821917,0.1097412480974125,0.0543817755073829,0.0895134814259573,AppleiCloud
192.168.125.92,23.56.194.217,443,6,0.0001942725572024,7.673059527544522e-06,0.0082191780821917,0.0429604261796042,0.008710381456467,0.025539204106058,AppleiTunes
23.56.194.217,192.168.125.92,443,6,0.0002446395164771,8.158483712787538e-05,0.0082191780821917,0.1392313546423135,0.1059963995600186,0.104756552517687,AppleiTunes
192.168.121.24,23.5.152.223,443,6,0.0001295150381349,5.996690703386359e-06,0.0082191780821917,0.0501141552511415,0.0107521136146895,0.0330777908565322,AppleiTunes
23.5.152.223,192.168.121.24,443,6,0.0001007339185494,3.935852867957431e-05,0.0082191780821917,0.2773592085235921,0.1200223067380536,0.2026601495466476,AppleiTunes
192.168.128.14,23.202.82.217,443,6,0.0002734206360627,1.6738041430641786e-05,0.0,0.0555555555555555,0.0160059534816061,0.0422426535429086,AppleiTunes
23.202.82.217,192.168.128.14,443,6,0.0003453734350266,0.0001513138530167,0.0082191780821917,0.2208523592085236,0.1417771179748366,0.1594784101030035,AppleiTunes
192.168.121.24,23.56.194.217,443,6,0.0001079291984458,5.842809837747363e-06,0.0082191780821917,0.0536149162861491,0.013140423949933,0.0382582645164297,AppleiTunes
23.56.194.217,192.168.121.24,443,6,9.35386386530436e-05,1.7288282101714565e-05,0.0082191780821917,0.0550989345509893,0.0543266215768481,0.0690696520192539,AppleiTunes
192.168.125.52,23.5.152.223,443,6,6.475751906749172e-05,5.868456648687195e-06,0.0,0.0555555555555555,0.0237934056327434,0.0487829016768328,AppleiTunes
23.5.152.223,192.168.125.52,443,6,7.914807886026766e-05,1.782919665971831e-05,0.0,0.1012176560121765,0.0662490628904591,0.0981910874598284,AppleiTunes
192.168.121.24,23.5.152.223,443,6,0.0001726867175133,6.871013803607932e-06,0.0082191780821917,0.0501141552511415,0.0087672687978231,0.0291807507777518,AppleiTunes
23.5.152.223,192.168.121.24,443,6,0.0001439055979277,6.685191000707507e-05,0.0,0.1657534246575342,0.1464100481397658,0.1573756293590075,AppleiTunes
192.168.121.39,23.56.194.217,443,6,0.0001942725572024,7.38161849413733e-06,0.0082191780821917,0.0537290715372907,0.0082179356496958,0.0295871948576034,AppleiTunes
23.56.194.217,192.168.121.39,443,6,0.000187077277306,6.833942504158538e-05,0.0,0.1106544901065449,0.1155005014845211,0.086227332942666,AppleiTunes
192.168.121.75,23.56.194.217,443,6,0.0002014678370988,8.144028237530543e-06,0.0082191780821917,0.0456240487062404,0.0090262260102219,0.0263925211160378,AppleiTunes
23.56.194.217,192.168.121.75,443,6,0.0002302489566844,8.12817384531319e-05,0.0082191780821917,0.2185692541856925,0.1122532906596297,0.133365195208635,AppleiTunes
192.168.122.50,23.56.200.48,443,6,3.597639948193985e-05,1.825586633262644e-06,0.0,0.0197869101978691,0.0107182471709535,0.0216198201628142,AppleiTunes
23.56.200.48,192.168.122.50,443,6,2.1585839689163908e-05,6.481648582975925e-07,0.0,0.0055555555555555,0.0043571605122548,0.0070204506504005,AppleiTunes
192.168.128.134,23.56.194.217,443,6,0.0001511008778241,9.818065533421447e-06,0.0082191780821917,0.0555555555555555,0.0169021727090871,0.0371309119502864,AppleiTunes
23.56.194.217,192.168.128.134,443,6,0.0001582961577205,1.8381768859058345e-05,0.0082191780821917,0.0550989345509893,0.0335911416893591,0.0590682684035455,AppleiTunes
192.168.128.71,23.56.194.217,443,6,0.0002662253561663,1.023074603672603e-05,0.0,0.0426560121765601,0.0084414542114456,0.0235790691013837,AppleiTunes
23.56.194.217,192.168.128.71,443,6,0.0002590300762699,8.179700620019582e-05,0.0082191780821917,0.0937595129375951,0.1002996586510995,0.0844321237025868,AppleiTunes
192.168.121.39,23.56.194.217,443,6,9.35386386530436e-05,2.8351383729851527e-06,0.0082191780821917,0.0141171993911719,0.0054838765212801,0.0107953077038066,AppleiTunes
23.56.194.217,192.168.121.39,443,6,7.914807886026766e-05,2.2095893388799585e-05,0.0082191780821917,0.1016742770167427,0.0830710117035949,0.0982911576266442,AppleiTunes
192.168.125.52,17.154.65.45,443,6,7.19527989638797e-05,6.733453635839738e-06,0.0,0.0555555555555555,0.0249496325785073,0.0467286638249726,AppleiTunes
17.154.65.45,192.168.125.52,443,6,9.35386386530436e-05,1.6493230962579746e-05,0.0,0.1095890410958904,0.051639837241779,0.0899176024717785,AppleiTunes
192.168.125.52,23.56.194.217,443,6,6.475751906749172e-05,6.435018017630774e-06,0.0,0.0555555555555555,0.0264738866567381,0.0503755511929329,AppleiTunes
23.56.194.217,192.168.125.52,443,6,7.914807886026766e-05,2.0132746587768743e-05,0.0,0.1558599695585997,0.0753310767925551,0.1367682959157211,AppleiTunes
192.168.121.24,23.5.152.223,443,6,0.0002374442365808,1.038928995889954e-05,0.0082191780821917,0.0419710806697108,0.0101742780073096,0.0260840048626746,AppleiTunes
23.5.152.223,192.168.121.24,443,6,0.0002158583968916,7.032821865355604e-05,0.0,0.1643835616438356,0.1030631254151479,0.1229644652040713,AppleiTunes
192.168.125.52,23.5.152.223,443,6,6.475751906749172e-05,2.4667569067584638e-06,0.0,0.01324200913242,0.007699488702668,0.0126090876800357,AppleiTunes
23.5.152.223,192.168.125.52,443,6,7.914807886026766e-05,1.7784897622640416e-05,0.0,0.1012176560121765,0.0660744087807756,0.0974974146909261,AppleiTunes
192.168.125.52,23.5.152.223,443,6,0.0001079291984458,5.173661225044453e-06,0.0,0.0485159817351598,0.0111617766919945,0.0349646610748618,AppleiTunes
23.5.152.223,192.168.125.52,443,6,0.0001151244783422,6.1564003896935e-05,0.0,0.1666666666666666,0.167181296465316,0.1506708191242071,AppleiTunes
192.168.125.52,23.5.152.223,443,6,8.634335875665563e-05,4.8262635132230805e-06,0.0,0.0485159817351598,0.0134914999299892,0.038383238693853,AppleiTunes
23.5.152.223,192.168.125.52,443,6,0.0001151244783422,6.161996057534918e-05,0.0,0.1666666666666666,0.1673370252427992,0.1400217399882929,AppleiTunes
192.168.121.92,162.125.248.4,443,6,0.0,0.0,0.0,0.0,0.0,0.0,Dropbox
192.168.125.36,162.125.5.7,443,6,0.0,0.0,0.0,0.0,0.0,0.0,Dropbox
